TimeStamp,myo_emg0,myo_emg1,myo_emg2,myo_emg3,myo_emg4,myo_emg5,myo_emg6,myo_emg7,myo_avg,myo_quatw,myo_quatx,myo_quaty,myo_quatz,myo_accx,myo_accy,myo_accz,myo_gyrox,myo_gyroy,myo_gyroz,dummy,dummy,myo_max,myo_reset
4.40095282,-4,-2,0,-2,0,-1,1,0,0,0.95056152,0.10528564,0.03820801,0.28948975,-0.01708984,0.21923828,0.94091797,-2.5,1.25,1.0625,1.16315E+33,1.16315E+33,0,
4.41158271,3,-7,-4,-2,-2,-2,3,2,0,0.95056152,0.10528564,0.03820801,0.28948975,-0.01708984,0.21923828,0.94091797,-2.5,1.25,1.0625,1.16315E+33,1.16315E+33,0,
4.42201304,0,2,1,-1,0,-1,-2,0,0,0.95056152,0.10528564,0.03820801,0.28948975,-0.01708984,0.21923828,0.94091797,-2.5,1.25,1.0625,1.16315E+33,1.16315E+33,0,
4.43253899,1,-6,-3,-2,0,-2,-3,-1,0,0.95056152,0.10510254,0.03857422,0.28961182,-0.01806641,0.21533203,0.94335938,-0.5,1.8125,0.5,1.16315E+33,1.16315E+33,0,
4.44302559,1,-6,-3,-2,0,-2,-3,-1,0,0.95056152,0.10510254,0.03857422,0.28961182,-0.01806641,0.21533203,0.94335938,-0.5,1.8125,0.5,1.16315E+33,1.16315E+33,0,
4.45341849,0,-7,-13,-1,-3,1,2,1,0,0.95050049,0.10516357,0.03894043,0.28961182,-0.01611328,0.22021484,0.94873047,0.5625,1.8125,-0.0625,1.16315E+33,1.16315E+33,0,
4.46391034,0,-3,0,2,3,0,0,0,0,0.95050049,0.10522461,0.03930664,0.28955078,-0.01660156,0.22851562,0.9453125,-0.1875,1.375,-0.625,1.16315E+33,1.16315E+33,0,
4.47437811,0,6,-3,-1,0,1,-9,-2,0,0.95050049,0.10522461,0.03930664,0.28955078,-0.01660156,0.22851562,0.9453125,-0.1875,1.375,-0.625,1.16315E+33,1.16315E+33,0,
4.48480082,0,-1,-2,-1,-2,-1,-2,-2,0,0.95056152,0.10510254,0.03948975,0.28948975,-0.015625,0.23193359,0.94287109,-1.4375,1.0625,-0.625,1.16315E+33,1.16315E+33,0,
4.49525547,0,-1,-2,-1,-2,-1,-2,-2,0,0.95056152,0.10510254,0.03948975,0.28948975,-0.015625,0.23193359,0.94287109,-1.4375,1.0625,-0.625,1.16315E+33,1.16315E+33,0,
4.50563169,0,-1,-2,-1,-2,-1,-2,-2,0,0.95056152,0.10510254,0.03948975,0.28948975,-0.015625,0.23193359,0.94287109,-1.4375,1.0625,-0.625,1.16315E+33,1.16315E+33,0,
4.51602125,-4,-4,-6,-3,-1,0,-1,-1,0,0.95062256,0.10467529,0.03967285,0.28942871,-0.01757812,0.21777344,0.93505859,-2.5625,1.5625,-0.625,1.16315E+33,1.16315E+33,0,
4.52650642,-4,12,5,-2,-1,1,0,-1,0,0.95062256,0.10437012,0.0401001,0.28930664,-0.02929688,0.21142578,0.93798828,-0.625,1.75,-0.75,1.16315E+33,1.16315E+33,0,
4.53694773,-3,10,-9,-2,0,-2,2,-4,0,0.95062256,0.10461426,0.04071045,0.28912354,-0.03320312,0.21435547,0.93359375,2,1.5,-1.1875,1.16315E+33,1.16315E+33,0,
4.54743505,-3,10,-9,-2,0,-2,2,-4,0,0.95062256,0.10461426,0.04071045,0.28912354,-0.03320312,0.21435547,0.93359375,2,1.5,-1.1875,1.16315E+33,1.16315E+33,0,
4.55780482,0,8,1,0,-1,0,1,-2,0,0.95068359,0.1048584,0.04119873,0.28887939,-0.03613281,0.21875,0.93017578,1.8125,1,-1.25,1.16315E+33,1.16315E+33,0,
4.56829453,-3,-2,0,0,-1,1,-2,-1,0,0.95068359,0.1048584,0.04119873,0.28887939,-0.03613281,0.21875,0.93017578,1.8125,1,-1.25,1.16315E+33,1.16315E+33,0,
4.57869887,-1,-5,-11,-3,-2,-1,0,0,0,0.95074463,0.10473633,0.04150391,0.28869629,-0.02734375,0.20849609,0.9296875,0.0625,0.75,-1.3125,1.16315E+33,1.16315E+33,0,
4.58916259,1,-1,-1,-2,-1,-1,-3,-2,0,0.95074463,0.10473633,0.04150391,0.28869629,-0.02734375,0.20849609,0.9296875,0.0625,0.75,-1.3125,1.16315E+33,1.16315E+33,0,
4.59959126,-4,-6,-10,-2,-3,-2,-1,-1,0,0.95074463,0.10473633,0.04150391,0.28869629,-0.02734375,0.20849609,0.9296875,0.0625,0.75,-1.3125,1.16315E+33,1.16315E+33,0,
4.61001587,-3,-23,-6,-5,-3,-4,0,-3,0,0.95080566,0.10449219,0.04162598,0.28851318,-0.02685547,0.20849609,0.93164062,-0.8125,0.4375,-1.25,1.16315E+33,1.16315E+33,0,
4.6204772,-2,-3,-1,-1,0,0,-1,0,0,0.9508667,0.10437012,0.04180908,0.28826904,-0.02978516,0.20947266,0.93359375,-0.25,0.25,-1.375,1.16315E+33,1.16315E+33,0,
4.63097143,-2,-3,-1,-1,0,0,-1,0,0,0.9508667,0.10437012,0.04180908,0.28826904,-0.02978516,0.20947266,0.93359375,-0.25,0.25,-1.375,1.16315E+33,1.16315E+33,0,
4.64132738,1,-2,-2,2,4,1,-1,3,0,0.95092773,0.10430908,0.04193115,0.2880249,-0.02587891,0.20410156,0.93457031,0.5,0,-1.4375,1.16315E+33,1.16315E+33,0,
4.65176749,-3,-5,0,-2,-1,-4,2,-3,0,0.95092773,0.10430908,0.04193115,0.2880249,-0.02587891,0.20410156,0.93457031,0.5,0,-1.4375,1.16315E+33,1.16315E+33,0,
4.66228318,4,-19,-5,-2,0,-1,1,0,0,0.95092773,0.10430908,0.04193115,0.2880249,-0.02294922,0.20947266,0.93408203,-0.1875,0.0625,-0.9375,1.16315E+33,1.16315E+33,0,
4.67276955,0,3,-17,-2,-3,1,0,2,0,0.95092773,0.10430908,0.04193115,0.2880249,-0.02294922,0.20947266,0.93408203,-0.1875,0.0625,-0.9375,1.16315E+33,1.16315E+33,0,
4.6832056,2,9,5,1,0,1,-1,-1,0,0.95098877,0.10388184,0.04199219,0.28796387,-0.02734375,0.20556641,0.92919922,-1.75,0.5,-0.3125,1.16315E+33,1.16315E+33,0,
4.69365954,-2,-10,2,-4,-2,-3,-2,-2,0,0.9510498,0.10351562,0.04199219,0.2880249,-0.02197266,0.20605469,0.94189453,-1.5,0.4375,0,1.16315E+33,1.16315E+33,0,
4.70415449,-1,13,3,-2,-2,-1,-10,-2,0,0.9510498,0.10351562,0.04199219,0.2880249,-0.02197266,0.20605469,0.94189453,-1.5,0.4375,0,1.16315E+33,1.16315E+33,0,
4.71459293,0,6,3,0,-1,-2,-1,-2,0,0.9510498,0.10351562,0.04199219,0.2880249,-0.02197266,0.20605469,0.94189453,-1.5,0.4375,0,1.16315E+33,1.16315E+33,0,
4.72503376,0,-4,-3,1,1,0,-2,-2,0,0.9510498,0.10351562,0.04199219,0.2880249,-0.02001953,0.203125,0.93603516,-0.8125,0.5,0.0625,1.16315E+33,1.16315E+33,0,
4.73556566,0,-4,-3,1,1,0,-2,-2,0,0.9510498,0.10351562,0.04199219,0.2880249,-0.02832031,0.20996094,0.94287109,0.5,0.625,0.625,1.16315E+33,1.16315E+33,0,
4.74602509,-2,8,4,0,0,-1,1,1,0,0.9510498,0.10351562,0.04199219,0.2880249,-0.02832031,0.20996094,0.94287109,0.5,0.625,0.625,1.16315E+33,1.16315E+33,0,
4.75648642,-2,8,4,0,0,-1,1,1,0,0.9510498,0.10345459,0.04205322,0.2880249,-0.03271484,0.21240234,0.94824219,0.5625,0.25,0.75,1.16315E+33,1.16315E+33,0,
4.76692247,2,3,-9,0,0,1,-1,1,0,0.9510498,0.10345459,0.04205322,0.2880249,-0.03271484,0.21240234,0.94824219,0.5625,0.25,0.75,1.16315E+33,1.16315E+33,0,
4.77733064,2,3,-9,0,0,1,-1,1,0,0.9510498,0.10345459,0.04205322,0.2880249,-0.02685547,0.20654297,0.93994141,0.875,0.125,0.8125,1.16315E+33,1.16315E+33,0,
4.78776288,-3,-13,6,-2,1,0,-1,-3,0,0.9510498,0.10345459,0.04205322,0.2880249,-0.02685547,0.20654297,0.93994141,0.875,0.125,0.8125,1.16315E+33,1.16315E+33,0,
4.79834247,2,0,2,-3,0,1,0,2,0,0.9510498,0.10345459,0.04211426,0.2880249,-0.02783203,0.21386719,0.94189453,0.9375,0.25,0.25,1.16315E+33,1.16315E+33,0,
4.80928993,2,0,2,-3,0,1,0,2,0,0.9510498,0.10345459,0.04211426,0.2880249,-0.02783203,0.21386719,0.94189453,0.9375,0.25,0.25,1.16315E+33,1.16315E+33,0,
4.81993294,-1,-7,0,2,0,1,-8,-2,0,0.9510498,0.10345459,0.04211426,0.2880249,-0.02636719,0.22851562,0.93896484,-0.375,0.3125,0.4375,1.16315E+33,1.16315E+33,0,
4.83082461,-4,5,-3,-1,0,-1,-4,-2,0,0.9510498,0.10345459,0.04211426,0.2880249,-0.02636719,0.22851562,0.93896484,-0.375,0.3125,0.4375,1.16315E+33,1.16315E+33,0,
4.84159851,-5,-4,-3,-2,-1,-1,1,-3,0,0.9510498,0.10327148,0.04229736,0.28808594,-0.03222656,0.22412109,0.93896484,-1.6875,0.5625,0.5,1.16315E+33,1.16315E+33,0,
4.85248661,-1,5,-6,-1,-1,-1,2,0,0,0.9510498,0.10327148,0.0423584,0.28808594,-0.02783203,0.21142578,0.93847656,-0.375,0.5,0.625,1.16315E+33,1.16315E+33,0,
4.8633604,-1,5,-6,-1,-1,-1,2,0,0,0.9510498,0.10327148,0.0423584,0.28808594,-0.02783203,0.21142578,0.93847656,-0.375,0.5,0.625,1.16315E+33,1.16315E+33,0,
4.87401986,0,17,-1,-2,-2,0,1,0,0,0.9510498,0.10327148,0.0423584,0.28808594,-0.02783203,0.21142578,0.93847656,-0.375,0.5,0.625,1.16315E+33,1.16315E+33,0,
4.88481593,0,-19,-1,-3,-1,0,-2,0,0,0.95098877,0.10339355,0.04248047,0.28814697,-0.01953125,0.21142578,0.93310547,1,0.75,0.1875,1.16315E+33,1.16315E+33,0,
4.89561677,0,3,6,2,0,0,2,1,0,0.95098877,0.10339355,0.04248047,0.28814697,-0.01953125,0.21142578,0.93310547,1,0.75,0.1875,1.16315E+33,1.16315E+33,0,
4.90642023,0,19,2,3,1,-1,0,0,0,0.95098877,0.10369873,0.04272461,0.28814697,-0.02148438,0.21972656,0.93408203,1.5,0.625,-0.125,1.16315E+33,1.16315E+33,0,
4.91731858,-1,1,1,-2,-1,-3,-2,-4,0,0.95092773,0.10375977,0.04278564,0.28808594,-0.02832031,0.234375,0.93310547,0.1875,0.375,-0.125,1.16315E+33,1.16315E+33,0,
4.92820811,-2,18,-1,-2,-1,-2,-3,-1,0,0.95092773,0.10375977,0.04278564,0.28808594,-0.02832031,0.234375,0.93310547,0.1875,0.375,-0.125,1.16315E+33,1.16315E+33,0,
4.9389658,2,-2,-3,-3,-2,0,1,-2,0,0.95092773,0.1038208,0.04278564,0.28808594,-0.03027344,0.23046875,0.94042969,-0.125,-0.3125,-0.1875,1.16315E+33,1.16315E+33,0,
4.94983721,2,7,-1,0,-4,-1,0,-2,0,0.95092773,0.1038208,0.04278564,0.28808594,-0.03027344,0.23046875,0.94042969,-0.125,-0.3125,-0.1875,1.16315E+33,1.16315E+33,0,
4.96062303,-3,6,-17,-3,-1,0,1,-1,0,0.95092773,0.1038208,0.04284668,0.28808594,-0.02880859,0.21777344,0.93457031,0.375,-0.5,-0.5625,1.16315E+33,1.16315E+33,0,
4.9716177,-3,6,-17,-3,-1,0,1,-1,0,0.95092773,0.1038208,0.04284668,0.28808594,-0.02880859,0.21777344,0.93457031,0.375,-0.5,-0.5625,1.16315E+33,1.16315E+33,0,
4.98240447,-1,-4,0,-1,0,0,-2,1,0,0.95098877,0.10418701,0.04296875,0.28790283,-0.02734375,0.22216797,0.93212891,1.625,-0.3125,-1.125,1.16315E+33,1.16315E+33,0,
4.99335074,-2,-4,-12,-4,0,-3,1,0,0,0.95098877,0.10418701,0.04296875,0.28790283,-0.02734375,0.22216797,0.93212891,1.625,-0.3125,-1.125,1.16315E+33,1.16315E+33,0,
5.00414157,-2,-8,0,1,-1,-2,0,-1,0,0.95098877,0.10437012,0.04327393,0.28765869,-0.02783203,0.23095703,0.93310547,0.375,0.5625,-1.5,1.16315E+33,1.16315E+33,0,
5.01499319,-2,-8,0,1,-1,-2,0,-1,0,0.95098877,0.10437012,0.04327393,0.28765869,-0.02783203,0.23095703,0.93310547,0.375,0.5625,-1.5,1.16315E+33,1.16315E+33,0,
5.02565622,-4,5,-5,-2,-2,-4,1,-3,0,0.9510498,0.10437012,0.0435791,0.28735352,-0.03759766,0.22460938,0.93554688,-0.1875,0.5,-1.625,1.16315E+33,1.16315E+33,0,
5.03656435,-4,-12,-6,-2,-2,-2,-2,-2,0,0.95117188,0.10443115,0.04376221,0.28704834,-0.03271484,0.21728516,0.93652344,0.375,0.0625,-1.8125,1.16315E+33,1.16315E+33,0,
5.0474,0,-12,1,2,0,0,-2,-1,0,0.95117188,0.10443115,0.04376221,0.28704834,-0.03271484,0.21728516,0.93652344,0.375,0.0625,-1.8125,1.16315E+33,1.16315E+33,0,
5.05818057,-1,1,4,-1,-1,-1,-1,-1,0,0.95123291,0.10461426,0.04394531,0.28674316,-0.02978516,0.21386719,0.94042969,1.6875,-0.25,-1.6875,1.16315E+33,1.16315E+33,0,
5.06909537,-1,-9,1,-1,-2,-2,-1,0,0,0.95123291,0.10461426,0.04394531,0.28674316,-0.02978516,0.21386719,0.94042969,1.6875,-0.25,-1.6875,1.16315E+33,1.16315E+33,0,
5.07981277,1,-6,0,1,-2,-3,1,-1,0,0.95129395,0.10479736,0.04406738,0.28643799,-0.03125,0.21777344,0.93505859,1.0625,-0.3125,-1.5625,1.16315E+33,1.16315E+33,0,
5.09076405,1,0,11,1,-1,-2,0,-1,0,0.95129395,0.10479736,0.04406738,0.28643799,-0.03125,0.21777344,0.93505859,1.0625,-0.3125,-1.5625,1.16315E+33,1.16315E+33,0,
5.10152698,1,26,-4,0,-1,-1,-3,0,0,0.95135498,0.1048584,0.04418945,0.28619385,-0.03076172,0.21582031,0.93896484,0.5,-0.1875,-1.4375,1.16315E+33,1.16315E+33,0,
5.11249042,-3,11,-5,-1,-2,0,0,0,0,0.95135498,0.1048584,0.04418945,0.28619385,-0.03076172,0.21582031,0.93896484,0.5,-0.1875,-1.4375,1.16315E+33,1.16315E+33,0,
5.12327814,-3,11,-5,-1,-2,0,0,0,0,0.95141602,0.10510254,0.04437256,0.28594971,-0.03466797,0.21044922,0.93066406,1.75,-0.25,-1.4375,1.16315E+33,1.16315E+33,0,
5.13406754,-1,-6,-10,-3,1,0,-4,-2,0,0.95141602,0.10510254,0.04437256,0.28594971,-0.03466797,0.21044922,0.93066406,1.75,-0.25,-1.4375,1.16315E+33,1.16315E+33,0,
5.14482856,-4,-19,2,0,0,1,0,1,0,0.95141602,0.10522461,0.04455566,0.28570557,-0.03564453,0.21679688,0.93066406,0.875,-0.0625,-1.125,1.16315E+33,1.16315E+33,0,
5.15578842,-4,-19,2,0,0,1,0,1,0,0.95141602,0.10516357,0.04455566,0.28570557,-0.03369141,0.20800781,0.92871094,-0.25,-0.0625,-0.8125,1.16315E+33,1.16315E+33,0,
5.16651678,-1,-4,0,-1,-1,0,-2,-2,0,0.95141602,0.10516357,0.04455566,0.28570557,-0.03369141,0.20800781,0.92871094,-0.25,-0.0625,-0.8125,1.16315E+33,1.16315E+33,0,
5.17728829,-1,-4,0,-1,-1,0,-2,-2,0,0.95141602,0.10516357,0.0446167,0.28570557,-0.02783203,0.20654297,0.93652344,0.75,-0.125,-0.5625,1.16315E+33,1.16315E+33,0,
5.18816447,0,-1,2,-1,-1,0,1,1,0,0.95141602,0.10516357,0.0446167,0.28570557,-0.02783203,0.20654297,0.93652344,0.75,-0.125,-0.5625,1.16315E+33,1.16315E+33,0,
5.19878674,0,-1,2,-1,-1,0,1,1,0,0.95141602,0.10516357,0.0446167,0.28570557,-0.02783203,0.20654297,0.93652344,0.75,-0.125,-0.5625,1.16315E+33,1.16315E+33,0,
5.20914054,0,-1,2,-1,-1,0,1,1,0,0.95141602,0.10516357,0.0446167,0.28570557,-0.02783203,0.20654297,0.93652344,0.75,-0.125,-0.5625,1.16315E+33,1.16315E+33,0,
5.21949553,4,6,2,0,-2,-1,-4,0,0,0.95141602,0.10534668,0.04467773,0.28570557,-0.02636719,0.20947266,0.92529297,1.6875,0.0625,-0.0625,1.16315E+33,1.16315E+33,0,
5.22993898,3,-1,10,0,-2,-1,-4,1,0,0.95141602,0.10534668,0.04473877,0.28570557,-0.02880859,0.21533203,0.93603516,0.3125,0,0.0625,1.16315E+33,1.16315E+33,0,
5.24038029,-1,-6,-3,-1,2,-1,-1,-2,0,0.95141602,0.1050415,0.04473877,0.2857666,-0.03466797,0.21044922,0.93017578,-1.1875,-0.0625,0.3125,1.16315E+33,1.16315E+33,0,
5.25082207,0,-22,-4,1,-3,-2,-5,-2,0,0.95141602,0.1050415,0.04473877,0.2857666,-0.03466797,0.21044922,0.93017578,-1.1875,-0.0625,0.3125,1.16315E+33,1.16315E+33,0,
5.26123714,0,-22,-4,1,-3,-2,-5,-2,0,0.95141602,0.1050415,0.04473877,0.2857666,-0.03466797,0.21044922,0.93017578,-1.1875,-0.0625,0.3125,1.16315E+33,1.16315E+33,0,
5.27160788,2,-7,7,-2,-4,-5,-2,-2,0,0.95141602,0.1050415,0.04473877,0.2857666,-0.02880859,0.21289062,0.93017578,-0.9375,-0.1875,0.375,1.16315E+33,1.16315E+33,0,
5.28208756,3,4,-1,1,-1,1,0,0,0,0.95141602,0.1048584,0.0447998,0.28588867,-0.03027344,0.21679688,0.93164062,-1.0625,0.1875,0.625,1.16315E+33,1.16315E+33,0,
5.2926538,0,8,13,0,-2,-3,-1,-1,0,0.95141602,0.1048584,0.0447998,0.28588867,-0.03027344,0.21679688,0.93164062,-1.0625,0.1875,0.625,1.16315E+33,1.16315E+33,0,
5.30323696,-1,-7,-1,0,1,0,1,-2,0,0.95141602,0.1048584,0.0447998,0.28588867,-0.03076172,0.21582031,0.93261719,0.125,0.125,0.6875,1.16315E+33,1.16315E+33,0,
5.31372261,-1,-7,-1,0,1,0,1,-2,0,0.95141602,0.1048584,0.0447998,0.28588867,-0.03076172,0.21582031,0.93261719,0.125,0.125,0.6875,1.16315E+33,1.16315E+33,0,
5.32408428,1,-10,-2,1,1,-1,0,0,0,0.95141602,0.10491943,0.0447998,0.28588867,-0.02734375,0.22705078,0.93310547,-0.3125,-0.1875,0.1875,1.16315E+33,1.16315E+33,0,
5.33453751,0,-7,-5,1,-1,-2,0,0,0,0.95141602,0.10461426,0.04467773,0.28588867,-0.03076172,0.21679688,0.93359375,-1.875,-0.875,0.125,1.16315E+33,1.16315E+33,0,
5.34502101,0,-7,-5,1,-1,-2,0,0,0,0.95141602,0.10461426,0.04467773,0.28588867,-0.03076172,0.21679688,0.93359375,-1.875,-0.875,0.125,1.16315E+33,1.16315E+33,0,
5.35540104,2,-6,3,-4,-1,-1,-10,-3,0,0.95147705,0.10437012,0.04449463,0.28582764,-0.03320312,0.21679688,0.9375,-1.875,-1.25,-0.25,1.16315E+33,1.16315E+33,0,
5.36588383,0,18,0,-4,-5,-2,-5,-1,0,0.95147705,0.10437012,0.04449463,0.28582764,-0.03320312,0.21679688,0.9375,-1.875,-1.25,-0.25,1.16315E+33,1.16315E+33,0,
5.37629199,-2,10,7,0,1,0,2,-1,0,0.95153809,0.10418701,0.04431152,0.2857666,-0.03515625,0.22021484,0.93798828,-1.75,-1.4375,-0.125,1.16315E+33,1.16315E+33,0,
5.38677669,-3,23,3,-2,-3,-2,-1,-2,0,0.95153809,0.10418701,0.04431152,0.2857666,-0.03515625,0.22021484,0.93798828,-1.75,-1.4375,-0.125,1.16315E+33,1.16315E+33,0,
5.39719868,0,7,2,2,0,1,2,2,0,0.95159912,0.10388184,0.04418945,0.28570557,-0.03759766,0.21582031,0.94091797,-2.0625,-1.25,-0.1875,1.16315E+33,1.16315E+33,0,
5.40771794,-1,-1,-8,0,-1,0,0,1,0,0.95159912,0.10388184,0.04418945,0.28570557,-0.03759766,0.21582031,0.94091797,-2.0625,-1.25,-0.1875,1.16315E+33,1.16315E+33,0,
5.41817832,-1,-1,-8,0,-1,0,0,1,0,0.95159912,0.10388184,0.04418945,0.28570557,-0.03759766,0.21582031,0.94091797,-2.0625,-1.25,-0.1875,1.16315E+33,1.16315E+33,0,
5.42854095,-1,-1,-8,0,-1,0,0,1,0,0.95159912,0.10388184,0.04418945,0.28570557,-0.03759766,0.21582031,0.94091797,-2.0625,-1.25,-0.1875,1.16315E+33,1.16315E+33,0,
5.43890095,0,-9,0,0,0,-2,0,-2,0,0.95166016,0.10351562,0.04406738,0.28564453,-0.02685547,0.22558594,0.93505859,-1.6875,-0.3125,-0.3125,1.16315E+33,1.16315E+33,0,
5.44934654,-1,21,-3,2,1,0,3,-1,0,0.95166016,0.10351562,0.04406738,0.28564453,-0.02685547,0.22558594,0.93505859,-1.6875,-0.3125,-0.3125,1.16315E+33,1.16315E+33,0,
5.45978189,-5,-18,-4,-4,0,-1,0,-3,0,0.95172119,0.10290527,0.04394531,0.28570557,-0.02978516,0.21728516,0.93994141,-3.8125,0.25,0.125,1.16315E+33,1.16315E+33,0,
5.47024822,-5,-18,-4,-4,0,-1,0,-3,0,0.95172119,0.10290527,0.04394531,0.28570557,-0.02978516,0.21728516,0.93994141,-3.8125,0.25,0.125,1.16315E+33,1.16315E+33,0,
5.48061299,-1,15,-1,-2,-2,-2,9,1,0,0.95178223,0.10211182,0.04388428,0.28570557,-0.02783203,0.21337891,0.94824219,-4.625,0.6875,-0.0625,1.16315E+33,1.16315E+33,0,
5.49107456,-2,-8,0,0,-2,-2,-4,-1,0,0.95178223,0.10211182,0.04388428,0.28570557,-0.02783203,0.21337891,0.94824219,-4.625,0.6875,-0.0625,1.16315E+33,1.16315E+33,0,
5.5014863,1,-3,-4,-2,-2,-2,0,-1,0,0.95184326,0.10137939,0.04388428,0.2857666,-0.03466797,0.21484375,0.94970703,-4.25,0.5625,-0.0625,1.16315E+33,1.16315E+33,0,
5.5119257,1,11,-3,-4,-3,-2,-3,1,0,0.9519043,0.10076904,0.04382324,0.28582764,-0.02832031,0.20947266,0.94140625,-3.5,0.3125,0.25,1.16315E+33,1.16315E+33,0,
5.52241063,3,-14,3,2,4,1,-4,2,0,0.9519043,0.10076904,0.04382324,0.28582764,-0.02832031,0.20947266,0.94140625,-3.5,0.3125,0.25,1.16315E+33,1.16315E+33,0,
5.53286242,-6,-20,4,1,-1,-1,-1,-1,0,0.9519043,0.10076904,0.04382324,0.28582764,-0.02832031,0.20947266,0.94140625,-3.5,0.3125,0.25,1.16315E+33,1.16315E+33,0,
5.54329515,3,1,-5,0,0,2,0,0,0,0.95196533,0.10040283,0.04388428,0.28588867,-0.03271484,0.20947266,0.93359375,-2.25,0.375,0.25,1.16315E+33,1.16315E+33,0,
5.55379009,1,-7,-2,1,1,0,-1,1,0,0.95196533,0.10040283,0.04388428,0.28588867,-0.03271484,0.20947266,0.93359375,-2.25,0.375,0.25,1.16315E+33,1.16315E+33,0,
5.56419277,-3,15,-4,-1,-3,-1,-1,-3,0,0.95196533,0.09997559,0.04388428,0.28601074,-0.03222656,0.21289062,0.93603516,-2.875,0.25,0.5625,1.16315E+33,1.16315E+33,0,
5.57465911,-3,15,-4,-1,-3,-1,-1,-3,0,0.95196533,0.09997559,0.04388428,0.28601074,-0.03222656,0.21289062,0.93603516,-2.875,0.25,0.5625,1.16315E+33,1.16315E+33,0,
5.58502269,1,-22,-20,-5,-2,-1,1,-2,0,0.95196533,0.09942627,0.04376221,0.28613281,-0.03417969,0.19189453,0.94628906,-2,-0.0625,0.875,1.16315E+33,1.16315E+33,0,
5.59549904,1,-9,5,-1,-2,-1,-5,-2,0,0.9519043,0.09942627,0.04382324,0.28631592,-0.03369141,0.19287109,0.93310547,0.9375,-0.1875,1,1.16315E+33,1.16315E+33,0,
5.60594463,0,4,1,-1,-1,-1,1,1,0,0.9519043,0.09942627,0.04382324,0.28631592,-0.03369141,0.19287109,0.93310547,0.9375,-0.1875,1,1.16315E+33,1.16315E+33,0,
5.61638665,5,21,8,4,1,1,1,2,0,0.9519043,0.09942627,0.04382324,0.28631592,-0.03369141,0.19287109,0.93310547,0.9375,-0.1875,1,1.16315E+33,1.16315E+33,0,
5.62684464,-2,-2,-13,-3,-1,-2,0,-1,0,0.95178223,0.10003662,0.04406738,0.28643799,-0.03662109,0.21728516,0.92529297,2.8125,-0.375,1,1.16315E+33,1.16315E+33,0,
5.63737345,-2,-2,-13,-3,-1,-2,0,-1,0,0.95178223,0.10003662,0.04406738,0.28643799,-0.03662109,0.21728516,0.92529297,2.8125,-0.375,1,1.16315E+33,1.16315E+33,0,
5.64779234,3,0,-5,-1,-2,0,1,0,0,0.95172119,0.10015869,0.04412842,0.28662109,-0.03417969,0.2265625,0.91943359,-1,-0.25,1.375,1.16315E+33,1.16315E+33,0,
5.65833926,3,0,-5,-1,-2,0,1,0,0,0.95172119,0.10015869,0.04412842,0.28662109,-0.03417969,0.2265625,0.91943359,-1,-0.25,1.375,1.16315E+33,1.16315E+33,0,
5.66869855,3,0,-5,-1,-2,0,1,0,0,0.95172119,0.10015869,0.04412842,0.28662109,-0.03417969,0.2265625,0.91943359,-1,-0.25,1.375,1.16315E+33,1.16315E+33,0,
5.67906499,-2,-3,0,-2,0,-3,-1,0,0,0.95166016,0.09918213,0.04418945,0.28710938,-0.03417969,0.19189453,0.9375,-0.25,0.5,1.1875,1.16315E+33,1.16315E+33,0,
5.6895802,1,0,4,2,0,-1,-2,-1,0,0.95166016,0.09918213,0.04418945,0.28710938,-0.03417969,0.19189453,0.9375,-0.25,0.5,1.1875,1.16315E+33,1.16315E+33,0,
5.69998074,2,4,4,-4,-3,-4,-3,-2,0,0.95153809,0.09985352,0.04437256,0.28729248,-0.03955078,0.21191406,0.93896484,3.4375,-0.625,1.3125,1.16315E+33,1.16315E+33,0,
5.71040821,-2,-6,-1,-3,-1,-2,-2,0,0,0.95153809,0.09985352,0.04437256,0.28729248,-0.03955078,0.21191406,0.93896484,3.4375,-0.625,1.3125,1.16315E+33,1.16315E+33,0,
5.72080898,-5,-13,-16,-4,-3,0,-1,-2,0,0.95141602,0.10040283,0.04437256,0.28741455,-0.03320312,0.22802734,0.93457031,1.75,-1.3125,1.0625,1.16315E+33,1.16315E+33,0,
5.731359,-1,9,5,1,-1,-1,1,-1,0,0.95141602,0.10040283,0.04437256,0.28741455,-0.03320312,0.22802734,0.93457031,1.75,-1.3125,1.0625,1.16315E+33,1.16315E+33,0,
5.74181032,-1,-1,2,1,-1,0,-1,0,0,0.95141602,0.1003418,0.04418945,0.28759766,-0.02783203,0.22509766,0.93066406,-2.0625,-1.3125,0.9375,1.16315E+33,1.16315E+33,0,
5.75233674,-2,-12,0,-3,-1,-1,-2,-2,0,0.95141602,0.09991455,0.04394531,0.28771973,-0.02783203,0.20751953,0.93847656,-2.875,-0.75,0.75,1.16315E+33,1.16315E+33,0,
5.76275539,-2,-12,0,-3,-1,-1,-2,-2,0,0.95141602,0.09991455,0.04394531,0.28771973,-0.02783203,0.20751953,0.93847656,-2.875,-0.75,0.75,1.16315E+33,1.16315E+33,0,
5.77310324,-2,-12,0,-3,-1,-1,-2,-2,0,0.95141602,0.09991455,0.04394531,0.28771973,-0.02783203,0.20751953,0.93847656,-2.875,-0.75,0.75,1.16315E+33,1.16315E+33,0,
